Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2021-04-25,49120.97,54389.71,48843.41,54062.29,61603.5,3254396664.97,2021
2021-04-26,54062.29,55490.94,53357.59,55073.48,40602.56,2220077233.11,2021
2021-04-27,55073.48,56461.55,53886.63,54877.94,42647.15,2339383717.48,2021
2021-04-28,54877.94,55217.24,52399.42,53581.58,43948.76,2359198137.55,2021
2021-04-29,53581.58,57984.34,53089.93,57757.97,48771.0,2719315702.2,2021
2021-04-30,57757.97,58498.65,57057.4,57843.16,26146.3,1511783659.93,2021
2021-05-01,57843.16,57934.82,56092.72,56623.51,21671.56,1230710822.31,2021
2021-05-02,56623.51,58963.84,56531.6,57195.07,41015.04,2371465902.34,2021
2021-05-03,57195.07,57226.81,53108.04,53244.07,64556.47,3556756117.3,2021
2021-05-04,53244.07,57944.11,52978.89,57506.88,56998.25,3200062630.96,2021
2021-05-05,57506.88,58392.76,55299.4,56441.94,50632.92,2878647496.02,2021
2021-05-06,56441.94,58695.29,55311.16,57374.33,42812.69,2439662460.45,2021
2021-05-07,57374.33,59521.69,56985.44,58943.13,37728.82,2211507566.18,2021
2021-05-08,58943.13,59276.99,56350.98,58294.18,45716.87,2645394205.33,2021
2021-05-09,58294.18,59587.03,54239.16,55870.01,71168.05,4067497161.41,2021
2021-05-10,55870.01,56928.37,54490.38,56747.52,42949.94,2395231325.24,2021
2021-05-11,56747.52,58005.44,49182.89,49504.08,74345.74,4035173480.67,2021
2021-05-12,49504.08,51377.99,47029.73,49700.6,119769.29,5919941739.84,2021
2021-05-13,49700.6,51554.66,48910.06,49887.96,42891.66,2156016499.66,2021
2021-05-14,49887.96,50710.05,46606.18,46775.29,53332.47,2591003797.63,2021
2021-05-15,46775.29,49808.83,43918.69,46490.71,79337.9,3693969204.75,2021
2021-05-16,46490.71,46665.19,42130.83,43552.14,134127.17,5896147491.21,2021
2021-05-17,43552.14,45819.36,42309.39,42886.02,71930.7,3159184422.64,2021
2021-05-18,42886.02,43564.34,29925.2,36771.87,290986.06,11120220854.77,2021
2021-05-19,36771.87,42520.03,35009.25,40597.4,139648.53,5531454912.79,2021
2021-05-20,40597.4,42252.07,33552.8,37350.39,120589.87,4573692788.95,2021
2021-05-21,37350.39,38841.92,35287.71,37491.5,74964.98,2808008188.27,2021
2021-05-22,37491.5,38304.55,31157.18,34716.84,131584.71,4494413873.1,2021
2021-05-23,34716.84,39945.35,34467.32,38837.76,106765.14,3981461441.04,2021
2021-05-24,38837.76,39842.9,36509.09,38387.36,66530.67,2529569055.97,2021
2021-05-25,38387.36,40854.81,37855.81,39295.08,66483.59,2607759779.42,2021
2021-05-26,39295.08,40408.95,37211.84,38538.84,46474.62,1804036815.09,2021
2021-05-27,38538.84,38879.6,34733.76,35680.92,85345.66,3104364367.82,2021
2021-05-28,35680.92,37307.1,33666.06,34611.58,60616.25,2127790128.94,2021
2021-05-29,34611.58,36481.62,33400.65,35662.59,37522.16,1325408340.1,2021
2021-05-30,35662.59,37512.8,34202.86,37290.83,50306.62,1821662523.97,2021
2021-05-31,37290.83,37910.19,35733.52,36683.51,44444.78,1626268789.21,2021
2021-06-01,36683.51,38225.18,35935.34,37576.98,39948.44,1494571249.19,2021
2021-06-02,37576.98,39482.46,37199.92,39229.66,41098.93,1586641442.02,2021
2021-06-03,39229.66,39273.49,35617.03,36861.5,49661.48,1837944242.33,2021
2021-06-04,36861.5,37911.76,34846.16,35538.4,39864.17,1444088532.56,2021
2021-06-05,35538.4,36453.81,35264.34,35798.57,27469.69,986275148.28,2021
2021-06-06,35798.57,36790.39,33367.12,33582.86,52209.55,1850311020.63,2021
2021-06-07,33582.86,34061.09,31034.35,33409.38,88483.79,2890313261.68,2021
2021-06-08,33409.38,37528.42,32435.18,37391.58,92280.57,3249553573.38,2021
2021-06-09,37391.58,38387.2,35821.05,36680.78,63052.49,2338112083.52,2021
2021-06-10,36680.78,37665.85,35981.84,37339.98,43119.67,1596038876.7,2021
2021-06-11,37339.98,37445.32,34655.21,35541.78,40619.14,1450138289.51,2021
2021-06-12,35541.78,39374.68,34802.24,39017.37,46353.98,1727291768.5,2021
2021-06-13,39017.37,41025.42,38755.79,40526.63,68729.09,2740589573.6,2021
2021-06-14,40526.63,41307.06,39526.69,40161.86,48248.1,1943860792.12,2021
2021-06-15,40161.86,40487.98,38122.04,38345.41,48107.62,1883613058.48,2021
2021-06-16,38345.41,39537.42,37386.57,38082.3,41591.09,1599770630.8,2021
2021-06-17,38082.3,38201.23,35158.89,35830.29,60242.99,2207651943.63,2021
2021-06-18,35830.29,36443.26,34863.17,35515.38,44782.25,1601193146.33,2021
2021-06-19,35515.38,36139.95,33377.82,35602.26,56525.29,1964614466.35,2021
2021-06-20,35602.26,35760.61,31284.7,31652.62,111039.05,3650731161.39,2021
2021-06-21,31652.62,33312.87,28908.07,32537.58,129940.61,4060734244.07,2021
2021-06-22,32537.58,34831.93,31790.02,33678.64,60338.69,2037061709.14,2021
2021-06-23,33678.64,35267.23,32340.83,34649.84,38755.56,1311147481.02,2021
2021-06-24,34649.84,35494.5,31290.25,31593.86,91636.1,3027434524.39,2021
2021-06-25,31593.86,32680.58,30190.9,32307.35,58331.1,1826363014.48,2021
2021-06-26,32307.35,34754.5,32031.15,34713.81,60403.96,2002954688.79,2021
2021-06-27,34713.81,35292.57,33890.86,34487.11,41259.21,1424168416.33,2021
2021-06-28,34487.11,36624.75,34243.82,35901.41,44215.51,1578253520.29,2021
2021-06-29,35901.41,36090.37,34062.04,35056.39,39796.96,1388243727.19,2021
2021-06-30,35056.39,35065.41,32757.33,33543.11,36889.93,1238732543.23,2021
2021-07-01,33543.11,33968.47,32715.18,33804.54,33082.4,1102040372.36,2021
2021-07-02,33804.54,34944.91,33333.05,34682.84,17319.23,595117204.83,2021
2021-07-03,34682.84,35945.36,34390.95,35287.97,15950.93,563891553.21,2021
2021-07-04,35287.97,35290.8,33151.51,33702.79,31526.39,1072690410.4,2021
2021-07-05,33702.79,35096.65,33558.75,34237.66,32844.8,1123145329.6,2021
2021-07-06,34237.66,35066.82,33807.42,33880.79,21784.2,752074468.65,2021
2021-07-07,33880.79,33934.31,32108.68,32874.01,47884.76,1573967671.27,2021
2021-07-08,32874.01,34076.49,32274.31,33804.2,25677.95,853165387.13,2021
2021-07-09,33804.2,34253.5,33030.16,33515.13,19345.51,651899496.99,2021
2021-07-10,33515.13,34595.69,33335.4,34249.3,15724.2,533337900.01,2021
2021-07-11,34249.3,34658.46,32660.38,33088.51,31074.01,1039311244.06,2021
2021-07-12,33088.51,33335.54,32206.14,32737.47,25562.97,837278173.94,2021
2021-07-13,32737.47,33099.2,31601.99,32820.5,27262.01,883070516.73,2021
2021-07-14,32820.5,33188.54,31133.75,31867.46,33647.48,1073939852.55,2021
2021-07-15,31867.46,32256.94,31046.14,31401.76,25602.04,812765644.4,2021
2021-07-16,31401.76,31966.25,31194.16,31546.64,27922.98,881285396.92,2021
2021-07-17,31546.64,32446.17,31131.67,31806.3,25079.04,796652696.45,2021
2021-07-18,31806.3,31907.17,30487.11,30847.55,38060.99,1179342118.61,2021
2021-07-19,30847.55,31063.88,29320.09,29795.55,43333.42,1291958152.32,2021
2021-07-20,29795.55,32814.13,29513.88,32139.48,48925.57,1538668590.41,2021
2021-07-21,32139.48,32604.4,31738.48,32299.47,24409.69,785311959.3,2021
2021-07-22,32299.47,33637.93,32012.62,33637.92,23478.17,765209760.41,2021
2021-07-23,33637.92,34519.75,33429.09,34282.56,20217.05,686017155.75,2021
2021-07-24,34282.56,35382.63,33892.36,35369.93,22685.72,781929775.48,2021
2021-07-25,35369.93,40553.85,35270.24,37269.52,100269.43,3840983132.28,2021
2021-07-26,37269.52,39535.5,36422.45,39496.69,58179.65,2197490232.78,2021
2021-07-27,39496.69,40906.09,38809.89,40030.01,66747.14,2662886395.8,2021
2021-07-28,40030.01,40633.62,39281.83,40030.52,31540.85,1257968294.92,2021
2021-07-29,40030.52,42301.76,38346.18,42231.83,42436.67,1698014609.78,2021
2021-07-30,42231.83,42373.59,41065.61,41474.72,25355.65,1056705603.97,2021
2021-07-31,41474.72,42584.65,39471.54,39870.76,33625.25,1385907257.88,2021
2021-08-01,39870.76,40446.6,38698.01,39158.53,33109.34,1308894644.03,2021
2021-08-02,39158.53,39779.45,37679.22,38189.3,38225.1,1466921591.54,2021
2021-08-03,38189.3,39961.11,37526.24,39738.56,34035.77,1318983897.48,2021
2021-08-04,39738.56,41409.14,37330.04,40888.18,59748.14,2357831521.97,2021
2021-08-05,40888.18,43363.62,39895.05,42852.18,48254.57,2009167763.65,2021
2021-08-06,42852.18,44731.51,42473.57,44617.96,50446.88,2199730007.61,2021
2021-08-07,44617.96,45310.33,43300.59,43827.75,39433.62,1745878741.47,2021
2021-08-08,43827.75,46476.01,42818.07,46292.61,49016.22,2219734084.88,2021
2021-08-09,46292.61,46707.56,44663.2,45601.03,35319.34,1609844198.85,2021
2021-08-10,45601.03,46763.89,45360.51,45556.69,30818.26,1421598811.69,2021
2021-08-11,45556.69,46214.21,43786.4,44425.52,35460.2,1588850342.27,2021
2021-08-12,44425.52,47890.79,44260.38,47832.93,34442.64,1595718853.28,2021
2021-08-13,47832.93,48136.25,46049.28,47102.03,23828.49,1120499538.82,2021
2021-08-14,47102.03,47390.93,45595.22,47015.94,18032.86,836663894.85,2021
2021-08-15,47015.94,48064.42,45681.1,45927.4,28459.99,1332377363.69,2021
2021-08-16,45927.4,47100.97,44438.79,44684.43,37125.87,1700658063.3,2021
2021-08-17,44684.43,46024.97,44240.9,44714.54,30513.78,1377529230.43,2021
2021-08-18,44714.54,47044.06,43982.21,46761.49,33300.5,1511027965.43,2021
2021-08-19,46761.49,49377.5,46652.0,49336.45,36326.2,1742574002.38,2021
2021-08-20,49336.45,49809.82,48330.03,48867.87,22928.52,1125508731.91,2021
2021-08-21,48867.87,49512.19,48119.98,49289.71,16835.81,822323898.98,2021
2021-08-22,49289.71,50513.83,49048.25,49521.06,30374.33,1515250474.77,2021
2021-08-23,49521.06,49859.97,47580.66,47690.54,28718.08,1399185980.56,2021
2021-08-24,47690.54,49257.74,47135.07,48996.44,25061.09,1208134772.96,2021
2021-08-25,48996.44,49358.2,46456.68,46852.22,34276.36,1618461768.41,2021
2021-08-26,46852.22,49166.31,46376.81,49088.1,27872.76,1331637984.84,2021
2021-08-27,49088.1,49306.47,48386.9,48918.9,12815.36,626553869.3,2021
2021-08-28,48918.9,49653.49,47841.49,48794.26,18983.79,924625515.76,2021
2021-08-29,48794.26,48878.11,46872.47,46993.31,29046.26,1392617744.31,2021
2021-08-30,46993.31,48252.74,46713.72,47159.26,29947.56,1418199668.83,2021
2021-08-31,47159.26,49062.05,46544.74,48840.01,31823.8,1520961266.36,2021
2021-09-01,48840.01,50374.89,48632.7,49280.77,32516.15,1615790894.94,2021
2021-09-02,49280.77,51056.15,48362.56,50019.51,38496.86,1926045807.12,2021
2021-09-03,50019.51,50549.35,49501.12,49935.29,16795.12,839888927.54,2021
2021-09-04,49935.29,51890.18,49499.28,51784.16,21382.07,1084416553.08,2021
2021-09-05,51784.16,52766.16,51035.68,52693.32,25623.3,1328373298.0,2021
2021-09-06,52693.32,52919.24,43904.42,46856.31,83874.09,4055873734.71,2021
2021-09-07,46856.31,47362.35,44475.76,46073.45,45638.83,2105187289.07,2021
2021-09-08,46073.45,47335.29,45572.3,46392.85,32273.7,1499767099.51,2021
2021-09-09,46392.85,47026.67,44198.27,44853.1,35701.24,1631276774.64,2021
2021-09-10,44853.1,45987.63,44741.98,45166.12,14599.26,662298068.85,2021
2021-09-11,45166.12,46403.5,44765.82,46049.72,16366.41,747181260.09,2021
2021-09-12,46049.72,46821.84,43511.3,44958.56,42623.67,1909473369.72,2021
2021-09-13,44958.56,47263.56,44776.37,47129.01,26751.25,1237183544.6,2021
2021-09-14,47129.01,48457.3,46725.15,48148.45,26904.97,1282942628.56,2021
2021-09-15,48148.45,48498.51,47050.55,47764.47,25702.33,1229076140.65,2021
2021-09-16,47764.47,48172.36,46770.31,47297.98,18941.92,899242093.44,2021
2021-09-17,47297.98,48808.0,47066.47,48312.46,15782.18,761079785.11,2021
2021-09-18,48312.46,48376.3,46864.5,47251.76,14044.93,668723282.36,2021
2021-09-19,47251.76,47340.49,42552.63,42925.46,64374.41,2849781014.82,2021
2021-09-20,42925.46,43625.93,39767.17,40709.59,70924.75,2972565920.07,2021
2021-09-21,40709.59,44012.22,40589.07,43576.15,42391.1,1807576533.35,2021
2021-09-22,43576.15,44994.17,43108.42,44893.87,34506.88,1522818255.74,2021
2021-09-23,44893.87,45143.18,40807.2,42848.41,60130.03,2565373998.35,2021
2021-09-24,42848.41,42992.94,41710.08,42721.91,18046.04,767641976.96,2021
2021-09-25,42721.91,43928.49,40825.4,43201.79,27847.04,1187820024.18,2021
2021-09-26,43201.79,44360.41,42139.24,42187.51,26251.27,1140232492.25,2021
2021-09-27,42187.51,42781.24,40924.13,41056.79,31946.42,1335757058.57,2021
2021-09-28,41056.79,42603.18,40790.67,41539.43,26354.27,1100252801.68,2021
2021-09-29,41539.43,44106.6,41436.79,43829.34,33984.98,1469981944.79,2021
2021-09-30,43829.34,48470.13,43304.82,48164.35,53577.95,2498575570.28,2021
2021-10-01,48164.35,48347.69,47468.49,47669.02,16062.18,769022184.37,2021
2021-10-02,47669.02,49185.34,47137.07,48234.05,18588.83,895606844.23,2021
2021-10-03,48234.05,49501.21,46944.28,49276.91,34394.0,1664027525.19,2021
2021-10-04,49276.91,51885.03,49087.72,51504.27,40687.89,2049372160.16,2021
2021-10-05,51504.27,55656.67,50439.32,55345.85,64415.98,3444996109.53,2021
2021-10-06,55343.24,55359.77,53391.93,53797.21,33806.76,1836529821.85,2021
2021-10-07,53796.22,56047.91,53666.09,53949.29,29127.91,1592265868.06,2021
2021-10-08,53949.29,55485.2,53696.32,54968.04,14593.95,799607238.61,2021
2021-10-09,54968.04,56473.63,54131.52,54700.24,23094.98,1276001425.96,2021
2021-10-10,54700.24,57825.98,54448.68,57498.8,31803.75,1805863526.52,2021
2021-10-11,57498.8,57646.93,54098.22,56010.9,33966.65,1913353762.18,2021
2021-10-12,56010.9,57768.98,54279.61,57369.0,34054.43,1906230334.0,2021
2021-10-13,57369.0,58514.76,56854.38,57359.21,28061.61,1617497364.76,2021
2021-10-14,57359.21,62889.98,56885.66,61684.96,62053.36,3737889743.83,2021
2021-10-15,61684.96,62341.46,60153.79,60877.77,22943.96,1404879137.37,2021
2021-10-16,60877.77,61698.1,59050.3,61520.54,23336.32,1414498881.98,2021
2021-10-17,61520.54,62662.72,59925.93,62038.16,50489.09,3113486441.7,2021
2021-10-18,62038.16,64468.7,61410.11,64283.97,42983.11,2706420467.09,2021
2021-10-19,64283.97,66980.66,63543.7,66021.02,45364.94,2978059285.56,2021
2021-10-20,66021.02,66645.73,62076.16,62283.96,62097.42,3962470063.85,2021
2021-10-21,62283.96,63731.17,60017.23,60693.59,40476.42,2504718475.2,2021
2021-10-22,60693.59,61733.43,59705.11,61313.09,16232.5,990360071.85,2021
2021-10-23,61313.09,61481.25,59529.34,60863.56,19158.07,1158838824.68,2021
2021-10-24,60863.56,63709.97,60658.35,63089.04,24693.91,1549308691.98,2021
2021-10-25,63089.04,63290.04,59868.68,60315.68,28107.19,1738003094.57,2021
2021-10-26,60315.68,61473.0,58128.18,58464.42,45852.35,2719093218.08,2021
2021-10-27,58464.42,62252.08,58145.43,60610.11,51251.1,3090102767.38,2021
2021-10-28,60610.11,62967.45,60269.97,62282.5,35214.62,2168021242.77,2021
2021-10-29,62282.5,62371.52,60774.38,61891.91,15917.35,979987095.61,2021
2021-10-30,61891.91,62420.57,60022.06,61349.75,19359.29,1181933822.61,2021
2021-10-31,61349.75,62482.31,59554.88,60960.98,31925.65,1955088666.05,2021
2021-11-01,60960.98,64283.57,60677.48,63260.05,36009.96,2260756044.28,2021
2021-11-02,63260.05,63553.52,61057.89,62929.93,29618.09,1852233940.61,2021
2021-11-03,62929.93,63102.86,60745.84,61448.47,23030.57,1420765190.91,2021
2021-11-04,61448.47,62621.97,60789.16,61019.66,20540.56,1262030165.48,2021
2021-11-05,61019.66,61594.16,60130.85,61529.76,15432.25,939530051.87,2021
2021-11-06,61529.76,63309.57,61406.56,63302.78,14937.9,929571983.79,2021
2021-11-07,63302.78,67755.46,63302.78,67549.14,39774.17,2614939972.01,2021
2021-11-08,67549.14,68514.26,66312.42,66939.24,32745.53,2209551778.82,2021
2021-11-09,66939.24,68978.64,63196.25,64926.06,50591.31,3365466815.36,2021
2021-11-10,64926.06,65585.68,64130.37,64820.8,21475.67,1393819061.45,2021
2021-11-11,64820.8,65466.0,62315.02,64156.3,32742.19,2090846686.0,2021
2021-11-12,64156.3,64967.34,63406.98,64409.56,12719.98,815997863.99,2021
2021-11-13,64409.56,65509.06,63616.33,65509.06,14680.72,947303706.23,2021
2021-11-14,65509.06,66335.42,63442.58,63614.06,25263.23,1639253320.63,2021
2021-11-15,63614.06,63614.53,58745.71,60108.9,61509.16,3740808475.72,2021
2021-11-16,60108.9,60837.09,58566.05,60365.6,43164.9,2582737930.61,2021
2021-11-17,60365.6,60964.37,56535.61,56930.68,63523.43,3718546724.95,2021
2021-11-18,56930.68,58403.92,55655.03,58136.22,36833.38,2107344590.7,2021
2021-11-19,58136.22,59901.9,57450.63,59769.66,16773.71,985075173.7,2021
2021-11-20,59769.66,60058.65,58575.6,58700.83,14990.7,888045056.17,2021
2021-11-21,58700.83,59391.98,55673.01,56303.06,41371.1,2371226089.18,2021
2021-11-22,56303.06,57873.77,55485.59,57566.6,37871.22,2153848949.04,2021
2021-11-23,57566.6,57740.34,55899.88,57175.09,28738.13,1630017073.7,2021
2021-11-24,57175.09,59437.04,57056.64,58966.99,24221.47,1412787308.46,2021
2021-11-25,58966.99,59201.95,53575.54,53788.22,60064.72,3312563227.95,2021
2021-11-26,53788.22,55316.65,53668.95,54805.03,18504.73,1010585542.47,2021
2021-11-27,54805.03,57475.26,53436.05,57331.41,21562.34,1186994646.57,2021
