Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2018-05-31,7501.74,7614.66,7370.27,7530.55,61082.25,458687659.47,2018
2018-06-01,7530.55,7697.34,7467.79,7643.26,47435.99,362414878.61,2018
2018-06-02,7643.26,7774.96,7606.76,7719.75,42988.84,332313005.46,2018
2018-06-03,7719.73,7760.73,7469.21,7503.2,56223.86,427448262.3,2018
2018-06-04,7503.32,7672.7,7394.97,7629.4,58424.84,440337235.4,2018
2018-06-05,7629.4,7701.35,7504.98,7661.79,51911.42,396116252.65,2018
2018-06-06,7661.79,7755.92,7651.13,7700.11,44318.41,342475552.09,2018
2018-06-07,7700.4,7709.61,7559.5,7627.52,40500.95,310119047.41,2018
2018-06-08,7627.56,7691.74,7495.72,7513.69,28511.04,218013881.09,2018
2018-06-09,7513.76,7514.04,6661.98,6773.72,127797.43,895514425.38,2018
2018-06-10,6773.72,6913.85,6652.89,6887.37,71169.64,482788065.15,2018
2018-06-11,6887.43,6888.33,6462.61,6556.94,75997.29,509372466.34,2018
2018-06-12,6556.94,6623.0,6140.63,6310.43,124304.17,797087281.14,2018
2018-06-13,6310.43,6719.44,6286.23,6643.26,95038.67,620296377.11,2018
2018-06-14,6643.63,6667.23,6380.69,6396.71,57731.42,379228601.07,2018
2018-06-15,6396.71,6569.15,6345.99,6503.1,35851.38,232802782.59,2018
2018-06-16,6503.1,6585.77,6446.38,6457.78,34359.95,224575526.46,2018
2018-06-17,6457.78,6802.03,6401.41,6714.82,65285.57,430241689.13,2018
2018-06-18,6714.56,6839.6,6672.2,6741.28,54949.84,370797057.99,2018
2018-06-19,6741.28,6817.9,6569.96,6761.27,59674.47,400530201.24,2018
2018-06-20,6761.27,6790.08,6687.66,6720.64,43765.89,295690715.67,2018
2018-06-21,6720.64,6731.51,5941.32,6051.47,137346.53,862826624.25,2018
2018-06-22,6051.47,6257.88,6033.2,6166.54,57011.61,350697378.49,2018
2018-06-23,6166.36,6254.02,5782.13,6157.78,110833.06,667479078.32,2018
2018-06-24,6157.78,6344.45,6095.25,6260.35,79086.4,492834172.99,2018
2018-06-25,6260.4,6286.36,6067.49,6088.39,62925.3,391396653.43,2018
2018-06-26,6092.26,6192.11,6021.69,6141.57,62639.82,383457137.86,2018
2018-06-27,6141.57,6172.23,5844.26,5871.28,63585.51,385907044.98,2018
2018-06-28,5870.81,6286.67,5813.02,6203.8,92884.98,554799001.51,2018
2018-06-29,6203.81,6503.33,6194.51,6385.38,65571.19,419284677.69,2018
2018-06-30,6385.43,6429.5,6262.72,6339.04,40809.54,259708490.63,2018
2018-07-01,6342.69,6673.71,5537.86,6615.66,73069.19,465915661.24,2018
2018-07-02,6616.6,6670.3,6473.48,6509.58,54662.02,356390898.98,2018
2018-07-03,6508.43,6777.97,6411.13,6590.06,62355.75,412202352.61,2018
2018-07-04,6589.77,6691.32,6448.23,6534.81,63771.67,421189063.01,2018
2018-07-05,6534.81,6633.44,6458.14,6602.02,47259.68,310759733.14,2018
2018-07-06,6602.03,6814.42,6518.23,6758.08,41785.1,277167900.06,2018
2018-07-07,6758.08,6782.85,6684.15,6707.38,39671.12,268455446.1,2018
2018-07-08,6707.46,6803.1,6625.58,6668.84,48761.43,328316145.78,2018
2018-07-09,6668.84,6683.61,6277.23,6306.85,72513.31,470432142.71,2018
2018-07-10,6306.87,6405.59,6293.68,6394.36,51054.67,327667754.35,2018
2018-07-11,6394.36,6394.93,6084.0,6253.6,65555.38,409078182.65,2018
2018-07-12,6253.66,6349.21,6131.54,6229.83,50964.41,319802271.97,2018
2018-07-13,6229.61,6332.46,6190.18,6268.75,27713.18,174416786.37,2018
2018-07-14,6268.32,6401.5,6245.75,6364.26,34225.9,218543291.78,2018
2018-07-15,6364.26,6761.84,6349.83,6740.55,74798.53,494264915.91,2018
2018-07-16,6740.54,7476.24,6677.56,7326.7,112707.21,799401451.35,2018
2018-07-17,7326.76,7590.65,7253.71,7383.39,105818.71,788460811.94,2018
2018-07-18,7383.39,7563.7,7289.9,7477.5,70179.39,522544440.45,2018
2018-07-19,7477.1,7676.55,7279.34,7333.93,80874.93,603034414.79,2018
2018-07-20,7333.93,7453.07,7220.37,7405.4,40295.77,297440355.21,2018
2018-07-21,7405.4,7569.28,7345.25,7398.64,47479.76,355565264.85,2018
2018-07-22,7398.64,7798.59,7376.66,7718.0,96722.04,745533303.01,2018
2018-07-23,7718.0,8485.71,7692.16,8395.82,143800.43,1166560702.13,2018
2018-07-24,8395.81,8481.11,8061.07,8170.23,89988.19,736530740.43,2018
2018-07-25,8170.37,8302.24,7862.67,7937.25,78993.93,643953970.45,2018
2018-07-26,7937.1,8278.01,7806.25,8182.89,80336.48,646256012.09,2018
2018-07-27,8182.88,8238.04,8070.04,8230.87,36136.12,295872316.42,2018
2018-07-28,8230.82,8291.55,8123.53,8216.78,34073.43,280233415.98,2018
2018-07-29,8216.7,8273.61,7867.44,8176.06,83918.76,681120739.99,2018
2018-07-30,8176.08,8176.27,7663.7,7735.3,97152.13,765186307.24,2018
2018-07-31,7736.25,7760.74,7449.31,7610.9,78466.58,595404848.88,2018
2018-08-01,7610.9,7713.32,7470.86,7542.34,55711.79,424093581.76,2018
2018-08-02,7542.34,7542.49,7296.76,7417.6,79126.57,586982505.83,2018
2018-08-03,7417.6,7490.89,6940.15,7017.89,74300.44,534002935.97,2018
2018-08-04,7017.89,7092.53,6898.31,7042.39,52556.01,368914046.39,2018
2018-08-05,7042.57,7160.4,6854.79,6945.78,58545.04,410408444.75,2018
2018-08-06,6945.77,7150.86,6685.02,6723.21,82683.83,575690006.27,2018
2018-08-07,6723.29,6723.99,6133.03,6285.02,130417.52,838853615.89,2018
2018-08-08,6285.06,6631.23,6195.02,6543.24,89588.13,575748446.38,2018
2018-08-09,6543.25,6582.14,6025.91,6153.41,100856.92,639457019.98,2018
2018-08-10,6152.95,6488.55,6014.26,6242.54,87651.14,545722619.11,2018
2018-08-11,6242.53,6483.39,6176.89,6322.92,57916.23,366460108.69,2018
2018-08-12,6322.41,6545.02,6157.03,6263.2,71073.56,452431672.68,2018
2018-08-13,6263.2,6266.5,5891.87,6199.6,125196.64,759847789.73,2018
2018-08-14,6199.63,6620.07,6193.63,6274.22,132926.33,852103141.83,2018
2018-08-15,6274.22,6478.07,6217.33,6323.81,71357.92,454679037.36,2018
2018-08-16,6323.81,6594.72,6300.45,6591.16,73383.05,477089455.56,2018
2018-08-17,6591.18,6622.16,6322.44,6405.71,52093.8,336744293.81,2018
2018-08-18,6405.74,6560.88,6330.56,6502.18,39452.94,253984821.8,2018
2018-08-19,6502.24,6537.54,6248.39,6269.9,61983.28,397981291.82,2018
2018-08-20,6270.09,6506.69,6259.81,6491.11,61753.86,396746063.37,2018
2018-08-21,6491.09,6890.79,6264.34,6366.13,116096.61,764005011.18,2018
2018-08-22,6366.14,6575.28,6356.96,6538.95,52740.3,340811486.77,2018
2018-08-23,6539.13,6736.83,6481.76,6708.96,58037.12,382456858.97,2018
2018-08-24,6708.94,6808.89,6684.19,6749.56,38189.09,258296664.16,2018
2018-08-25,6749.71,6793.17,6588.48,6720.6,39682.91,265820591.17,2018
2018-08-26,6720.6,6944.21,6674.84,6915.73,59984.28,405769271.5,2018
2018-08-27,6915.92,7136.71,6877.2,7091.38,69448.01,487789642.0,2018
2018-08-28,7091.38,7137.47,6944.76,7052.0,50361.95,356139022.3,2018
2018-08-29,7051.61,7072.64,6818.69,6998.76,61266.88,425475685.56,2018
2018-08-30,6998.76,7096.73,6903.08,7026.96,49774.38,349131152.81,2018
2018-08-31,7026.96,7272.03,7025.58,7203.46,41873.76,300301833.39,2018
2018-09-01,7203.46,7384.38,7144.71,7301.26,61424.38,447453370.83,2018
2018-09-02,7301.25,7350.58,7204.89,7270.05,42451.23,309327793.27,2018
2018-09-03,7270.05,7417.65,7246.76,7369.86,46681.9,343762001.58,2018
2018-09-04,7369.89,7401.43,6694.06,6705.03,113370.51,797851163.66,2018
2018-09-05,6705.06,6727.19,6295.11,6515.42,127586.04,823309044.3,2018
2018-09-06,6515.42,6549.39,6345.48,6411.78,53170.79,344487244.01,2018
2018-09-07,6413.12,6480.57,6134.76,6200.16,49719.12,317380272.09,2018
2018-09-08,6200.23,6451.25,6161.83,6249.07,38701.0,244400344.41,2018
2018-09-09,6249.07,6371.42,6247.64,6324.43,50695.88,320435279.61,2018
2018-09-10,6324.43,6415.51,6199.19,6295.54,51401.22,324512939.85,2018
2018-09-11,6295.54,6357.89,6208.28,6337.11,52814.83,332537236.17,2018
2018-09-12,6337.08,6534.89,6337.08,6492.0,65684.53,425090869.76,2018
2018-09-13,6492.17,6591.59,6393.84,6486.01,58029.07,377989402.01,2018
2018-09-14,6485.39,6573.19,6473.47,6522.08,31894.67,208349557.0,2018
2018-09-15,6522.68,6525.05,6404.31,6502.44,30897.54,200545603.1,2018
2018-09-16,6502.44,6538.82,6216.83,6261.48,62738.57,399675966.34,2018
2018-09-17,6261.33,6393.39,6238.25,6346.44,55076.95,348485895.37,2018
2018-09-18,6346.44,6522.9,6131.02,6398.8,71293.01,452379323.08,2018
2018-09-19,6398.83,6551.93,6361.33,6505.9,46802.06,301619960.91,2018
2018-09-20,6505.97,6785.22,6501.01,6762.06,85295.46,569642976.25,2018
2018-09-21,6762.07,6834.49,6633.01,6716.6,38829.87,261159308.22,2018
2018-09-22,6716.6,6768.56,6663.9,6702.7,25143.83,169080003.37,2018
2018-09-23,6702.73,6717.6,6557.82,6583.53,48934.13,324660682.66,2018
2018-09-24,6583.53,6583.54,6333.21,6437.74,65381.85,420279170.44,2018
2018-09-25,6437.74,6543.92,6383.16,6462.6,40752.6,264402806.65,2018
2018-09-26,6462.6,6733.94,6434.76,6686.13,52542.0,345096700.08,2018
2018-09-27,6686.13,6806.1,6545.41,6635.38,74353.41,497340510.07,2018
2018-09-28,6635.4,6635.42,6474.23,6603.75,37296.34,245055396.51,2018
2018-09-29,6603.75,6741.96,6543.68,6623.71,26335.14,174302164.09,2018
2018-09-30,6623.82,6662.6,6510.54,6594.98,38926.98,256959931.63,2018
2018-10-01,6594.98,6618.95,6478.04,6525.47,40624.2,267166277.79,2018
2018-10-02,6525.46,6537.07,6428.98,6492.26,47186.0,306385346.59,2018
2018-10-03,6492.61,6622.32,6486.86,6579.79,42142.96,277614018.45,2018
2018-10-04,6580.0,6683.55,6546.98,6632.87,39731.28,262562344.98,2018
2018-10-05,6632.88,6637.08,6563.25,6589.94,24787.61,162722103.98,2018
2018-10-06,6589.94,6622.49,6535.02,6601.15,27272.67,179378859.39,2018
2018-10-07,6601.46,6698.31,6565.01,6650.07,47216.82,313507433.75,2018
2018-10-08,6650.07,6657.0,6589.39,6631.79,32204.25,213976678.23,2018
2018-10-09,6631.79,6633.22,6487.86,6581.07,49264.39,323664963.18,2018
2018-10-10,6581.07,6581.59,6171.95,6209.47,104258.49,654924117.8,2018
2018-10-11,6209.47,6296.56,6173.86,6250.85,46195.91,289840137.45,2018
2018-10-12,6252.1,6280.73,6238.92,6267.27,21914.85,137705035.59,2018
2018-10-13,6267.27,6346.56,6247.17,6277.73,34130.1,215422888.18,2018
2018-10-14,6277.73,7234.83,6244.77,6612.36,177320.05,1190524168.21,2018
2018-10-15,6612.69,6724.91,6545.54,6583.05,49191.34,324232509.78,2018
2018-10-16,6583.05,6589.2,6511.6,6574.52,33538.55,220418636.64,2018
2018-10-17,6576.4,6616.27,6445.05,6488.72,50725.31,331761115.45,2018
2018-10-18,6489.37,6503.09,6449.36,6469.28,36599.64,237855085.41,2018
2018-10-19,6469.28,6645.2,6395.45,6490.56,19543.75,127185847.78,2018
2018-10-20,6490.6,6557.39,6474.47,6509.87,16019.49,105283929.06,2018
2018-10-21,6509.87,6531.23,6460.38,6483.23,31239.03,202766914.4,2018
2018-10-22,6484.32,6496.2,6438.99,6470.22,34071.62,220913293.6,2018
2018-10-23,6470.63,6538.35,6465.73,6476.25,34111.66,222068131.83,2018
2018-10-24,6476.52,6497.9,6432.3,6462.77,35706.92,231214963.95,2018
2018-10-25,6462.77,6514.0,6441.81,6457.21,33284.54,215447656.36,2018
2018-10-26,6457.21,6479.0,6445.95,6470.17,19092.86,124066466.34,2018
2018-10-27,6470.17,6483.24,6444.74,6470.74,16806.73,109118160.99,2018
2018-10-28,6470.74,6483.39,6282.58,6313.91,53760.53,342463526.52,2018
2018-10-29,6314.38,6340.68,6286.3,6309.11,42701.22,269592154.08,2018
2018-10-30,6309.11,6391.25,6241.49,6342.61,38823.41,245357244.49,2018
2018-10-31,6342.81,6402.59,6322.6,6381.3,31397.71,199861220.45,2018
2018-11-01,6381.3,6420.93,6371.57,6394.66,27987.6,179385606.7,2018
2018-11-02,6394.65,6398.09,6336.96,6376.32,28808.38,183565304.27,2018
2018-11-03,6376.55,6498.16,6351.92,6467.05,27317.02,175805188.92,2018
2018-11-04,6467.05,6475.8,6406.69,6433.74,24142.0,155758902.3,2018
2018-11-05,6433.53,6482.81,6412.56,6479.72,37162.36,239808254.25,2018
2018-11-06,6479.72,6562.79,6476.59,6529.68,55100.44,360052788.55,2018
2018-11-07,6530.94,6542.42,6438.27,6446.06,42073.45,273205386.68,2018
2018-11-08,6446.06,6457.97,6352.45,6377.99,37086.04,237893036.71,2018
2018-11-09,6377.99,6419.92,6376.17,6396.37,14658.42,94313328.59,2018
2018-11-10,6396.39,6414.18,6326.38,6408.18,20337.03,130156001.58,2018
2018-11-11,6408.18,6435.41,6350.87,6375.08,28338.62,181575610.86,2018
2018-11-12,6375.08,6389.43,6315.58,6339.17,35761.27,227689745.72,2018
2018-11-13,6339.17,6375.7,5469.93,5741.47,178422.8,1045469380.16,2018
2018-11-14,5740.51,5767.06,5300.75,5647.5,147895.07,820864013.96,2018
2018-11-15,5647.5,5676.54,5487.87,5586.27,71050.83,397196182.83,2018
2018-11-16,5586.97,5602.01,5524.7,5568.94,29517.8,164182152.19,2018
2018-11-17,5567.95,5701.35,5567.95,5615.26,41702.04,233409182.46,2018
2018-11-18,5615.26,5615.98,4757.01,4809.62,207964.38,1072037780.45,2018
2018-11-19,4809.62,4953.56,4168.25,4441.81,315023.21,1433400842.16,2018
2018-11-20,4441.81,4689.55,4315.58,4593.04,152286.19,686284917.84,2018
2018-11-21,4593.04,4640.72,4297.21,4320.68,83715.43,376852837.57,2018
2018-11-22,4320.68,4419.48,4157.19,4343.42,121719.16,521825987.75,2018
2018-11-23,4343.42,4432.0,3741.2,3854.11,123090.79,503028289.39,2018
2018-11-24,3854.11,4165.93,3550.04,4004.15,213926.98,819869496.19,2018
2018-11-25,4004.46,4124.7,3598.81,3784.59,185985.76,715341714.72,2018
2018-11-26,3784.77,3878.9,3613.11,3822.99,147999.31,555212127.53,2018
2018-11-27,3822.99,4398.57,3822.94,4263.55,175435.76,726808596.57,2018
2018-11-28,4263.52,4444.39,4130.68,4286.69,112103.36,479575430.64,2018
2018-11-29,4286.85,4331.07,3916.3,4009.67,121993.57,497762735.43,2018
2018-11-30,4009.67,4309.65,3942.62,4197.46,67774.58,280927570.31,2018
2018-12-01,4197.7,4318.79,4077.67,4143.86,62748.83,262154694.41,2018
2018-12-02,4143.86,4159.01,3795.18,3871.41,107400.61,423985399.83,2018
2018-12-03,3871.41,4082.68,3770.92,3948.44,94655.27,373361232.89,2018
