Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2017-12-09,14839.98,15783.2,13031.0,15059.6,201620.09,2904037859.64,2017
2017-12-10,15060.45,17399.18,15024.56,16732.47,159724.56,2634267594.52,2017
2017-12-11,16733.29,17560.65,16254.53,17083.9,132846.57,2246138895.89,2017
2017-12-12,17083.9,17267.96,15669.86,16286.82,155407.35,2576055941.69,2017
2017-12-13,16286.82,16941.08,16023.64,16467.91,107918.03,1773813863.46,2017
2017-12-14,16467.91,17987.03,16442.2,17604.85,153651.15,2682351213.91,2017
2017-12-15,17594.08,19587.7,17318.54,19345.49,112173.97,2078806368.79,2017
2017-12-16,19346.6,19870.62,18750.91,19065.71,117408.38,2264650369.71,2017
2017-12-17,19065.71,19221.1,18114.42,18972.32,139251.39,2597510049.89,2017
2017-12-18,18971.19,19021.97,16812.8,17523.7,174543.37,3136709262.09,2017
2017-12-19,17521.73,17813.6,15642.69,16461.97,227676.13,3791752510.78,2017
2017-12-20,16461.09,17301.83,14952.98,15632.12,163735.02,2619295475.76,2017
2017-12-21,15632.12,15823.72,10875.71,13664.97,466980.6,6245731508.4,2017
2017-12-22,13664.97,15493.23,13356.07,14396.46,170169.39,2491903154.48,2017
2017-12-23,14396.63,14413.72,12166.45,13789.95,182417.29,2428437693.16,2017
2017-12-24,13789.95,14467.43,13010.71,13833.49,107475.98,1487888106.52,2017
2017-12-25,13830.19,16094.67,13748.49,15756.56,143135.26,2198577125.17,2017
2017-12-26,15757.02,16514.59,14534.66,15416.64,138705.28,2162831128.76,2017
2017-12-27,15416.34,15505.51,13466.07,14398.7,170366.63,2425912717.56,2017
2017-12-28,14398.45,15109.81,13951.08,14392.57,118874.63,1733583750.2,2017
2017-12-29,14392.14,14461.46,11962.09,12531.52,182065.44,2387311023.42,2017
2017-12-30,12532.38,14241.82,12359.43,13850.4,111270.55,1492142483.58,2017
2017-12-31,13850.49,13921.53,12877.67,13444.88,78425.21,1057521524.42,2017
