Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2015-05-19,232.02,235.17,231.47,233.96,49689.83,11626735.04,2015
2015-05-20,233.96,236.65,233.61,235.38,42934.55,10114419.29,2015
2015-05-21,235.38,242.0,234.56,240.37,74109.92,17630641.48,2015
2015-05-22,240.37,241.73,238.05,238.94,36028.98,8659651.42,2015
2015-05-23,238.94,242.39,237.48,240.98,30256.48,7278251.72,2015
2015-05-24,240.98,241.79,235.81,237.41,26385.48,6301300.86,2015
2015-05-25,237.41,238.99,235.58,237.84,37077.02,8842430.86,2015
2015-05-26,237.84,238.95,235.89,237.29,48026.76,11445501.96,2015
2015-05-27,237.29,238.41,236.23,237.32,35748.86,8508673.17,2015
2015-05-28,237.32,237.89,235.13,237.03,38923.78,9241377.0,2015
2015-05-29,237.03,237.06,231.59,233.22,41630.86,9738568.03,2015
2015-05-30,233.22,233.99,229.13,229.84,38997.51,9036624.56,2015
2015-05-31,229.84,231.76,220.97,223.14,87057.03,19658919.58,2015
2015-06-01,223.14,227.44,222.25,225.74,60804.73,13666049.75,2015
2015-06-02,225.74,227.86,223.69,225.59,54353.18,12279838.72,2015
2015-06-03,225.59,226.71,223.49,224.22,44055.99,9934190.66,2015
2015-06-04,224.22,226.36,222.15,225.29,56455.17,12703848.43,2015
2015-06-05,225.29,225.76,223.53,224.74,22467.76,5074897.56,2015
2015-06-06,224.74,226.36,222.21,223.47,40481.39,9097310.34,2015
2015-06-07,223.47,229.91,222.99,228.57,74152.69,16824026.1,2015
2015-06-08,228.57,231.36,227.51,229.56,54837.44,12617632.43,2015
2015-06-09,229.56,230.44,227.84,228.79,41639.32,9556657.69,2015
2015-06-10,228.79,230.64,228.54,229.88,38004.06,8745318.46,2015
2015-06-11,229.88,231.58,229.29,230.46,40744.82,9406856.66,2015
2015-06-12,230.46,233.14,229.01,232.48,38008.73,8803491.08,2015
2015-06-13,232.48,235.51,232.09,233.75,32894.87,7700053.79,2015
2015-06-14,233.75,238.55,233.29,237.0,63467.09,15006949.33,2015
2015-06-15,237.0,254.15,235.7,249.82,122473.61,29956654.2,2015
2015-06-16,249.82,258.48,245.09,247.38,121617.91,30652977.32,2015
2015-06-17,247.38,251.95,242.46,248.44,78135.55,19421567.7,2015
2015-06-18,248.44,250.81,243.65,244.13,84699.65,20914718.44,2015
2015-06-19,244.13,246.63,238.7,244.98,51281.32,12470598.74,2015
2015-06-20,244.98,246.03,240.94,244.1,25152.47,6140997.64,2015
2015-06-21,244.1,248.6,243.16,247.46,47587.53,11713076.05,2015
2015-06-22,247.46,247.67,242.32,243.76,38427.99,9432470.15,2015
2015-06-23,243.76,244.51,239.05,240.56,47109.76,11415709.88,2015
2015-06-24,240.56,243.65,239.32,242.56,40360.36,9791297.92,2015
2015-06-25,242.56,243.49,240.14,242.95,37617.83,9112156.6,2015
2015-06-26,242.95,251.57,241.83,250.73,54700.08,13525813.79,2015
2015-06-27,250.73,251.59,246.62,248.88,39892.18,9955671.92,2015
2015-06-28,248.88,257.54,247.96,256.97,92643.49,23504772.6,2015
2015-06-29,256.97,268.73,255.37,264.12,116532.34,30621602.74,2015
2015-06-30,264.12,265.0,254.41,257.62,66934.73,17316801.19,2015
2015-07-01,257.62,261.29,253.09,254.88,45004.59,11560214.6,2015
2015-07-02,254.88,256.71,252.44,255.4,36579.6,9335969.35,2015
2015-07-03,255.4,261.08,253.37,260.55,32951.08,8502000.62,2015
2015-07-04,260.55,274.14,257.61,270.14,48445.72,12906220.27,2015
2015-07-05,270.14,277.48,266.46,269.08,90578.41,14242625.38,2015
2015-07-06,269.08,271.34,263.21,266.21,41609.36,11104556.73,2015
2015-07-07,266.21,273.57,263.18,268.64,45290.37,12157995.11,2015
2015-07-08,268.64,272.31,265.13,269.14,48385.86,13058350.83,2015
2015-07-09,269.14,297.85,266.91,283.62,117173.84,33254590.34,2015
2015-07-10,283.62,298.76,282.28,291.97,46487.25,13584989.4,2015
2015-07-11,291.97,315.88,291.26,310.44,120702.44,36866127.76,2015
2015-07-12,310.44,310.88,276.85,290.35,146845.71,42741263.66,2015
2015-07-13,290.35,296.96,285.17,286.96,60619.43,17635928.71,2015
2015-07-14,286.96,292.92,283.17,283.42,59578.59,17274148.89,2015
2015-07-15,283.42,290.84,273.28,276.59,121324.43,34155564.7,2015
2015-07-16,276.59,280.76,271.17,279.62,62121.51,17217352.98,2015
2015-07-17,279.62,282.53,243.24,274.05,55337.05,15358107.19,2015
2015-07-18,274.05,277.07,271.85,273.18,30202.22,8322466.0,2015
2015-07-19,273.18,278.85,271.82,277.68,46596.58,12900609.61,2015
2015-07-20,277.68,281.05,274.19,275.09,49054.44,13667891.12,2015
2015-07-21,275.09,277.39,273.12,276.46,41969.04,11596311.21,2015
2015-07-22,276.46,277.85,274.47,275.52,35661.27,9870635.2,2015
2015-07-23,275.52,289.81,274.26,288.37,74359.53,21095041.66,2015
2015-07-24,288.37,291.24,284.67,288.74,41648.34,12024889.58,2015
2015-07-25,288.74,293.28,286.77,291.77,30991.92,9038050.71,2015
2015-07-26,291.77,295.79,285.4,293.01,69710.58,20358325.65,2015
2015-07-27,293.01,296.68,291.67,293.7,49065.8,14466428.05,2015
2015-07-28,293.7,294.72,286.89,288.37,50673.64,14738216.66,2015
2015-07-29,288.37,289.89,284.91,287.02,44792.49,12888680.67,2015
2015-07-30,287.02,288.69,280.77,283.73,49212.01,14019071.24,2015
2015-07-31,283.73,284.53,276.3,280.47,39426.68,11068826.78,2015
2015-08-01,280.47,282.5,275.93,281.36,35672.07,9978638.45,2015
2015-08-02,281.36,285.0,278.94,281.58,45894.1,13006246.28,2015
2015-08-03,281.58,285.66,279.58,284.3,44841.21,12732203.17,2015
2015-08-04,284.3,285.45,280.53,281.72,38285.97,10854754.48,2015
2015-08-05,281.72,281.98,276.46,278.0,33261.93,9319083.23,2015
2015-08-06,278.0,279.6,274.28,277.89,42811.69,11919665.19,2015
2015-08-07,277.89,278.92,257.42,258.6,82543.32,22308123.7,2015
2015-08-08,258.6,266.75,258.56,263.87,57475.12,15154749.09,2015
2015-08-09,263.87,266.63,260.52,263.3,48569.01,12873441.85,2015
2015-08-10,263.3,269.9,261.44,269.03,51361.8,13681939.6,2015
2015-08-11,269.03,271.5,263.66,267.66,56734.31,15232934.05,2015
2015-08-12,267.66,268.39,261.28,263.44,56486.75,14962211.79,2015
2015-08-13,263.44,267.22,260.21,265.03,52327.95,13899139.99,2015
2015-08-14,265.03,266.55,259.38,260.52,38905.99,10303301.22,2015
2015-08-15,260.52,261.92,254.57,257.12,69037.08,17880398.95,2015
2015-08-16,257.12,259.93,252.87,257.13,47882.96,12378054.89,2015
2015-08-17,257.13,257.53,245.74,246.72,94503.04,23896056.77,2015
2015-08-18,246.72,247.95,214.29,226.0,245822.71,55514712.14,2015
2015-08-19,226.0,238.03,225.54,234.66,90981.27,21225055.42,2015
2015-08-20,234.66,236.3,230.48,232.4,57649.08,13485729.48,2015
2015-08-21,232.4,235.07,221.04,229.54,74205.5,16976922.67,2015
2015-08-22,229.54,232.7,224.27,226.75,48840.79,11204081.47,2015
2015-08-23,226.75,228.43,207.82,211.43,196695.2,43008579.43,2015
2015-08-24,211.43,226.55,196.26,220.51,190793.65,40651749.53,2015
2015-08-25,220.51,230.69,218.79,224.97,92812.47,20986286.41,2015
2015-08-26,224.97,228.44,222.0,222.73,60246.06,13631111.36,2015
2015-08-27,222.73,234.81,219.6,231.64,90660.85,20751420.42,2015
2015-08-28,231.64,233.09,226.35,228.5,43740.08,10072201.21,2015
2015-08-29,228.5,232.32,225.44,228.4,39808.01,9118089.39,2015
2015-08-30,228.4,231.79,224.2,229.47,54507.28,12521966.49,2015
2015-08-31,229.47,231.45,225.76,227.18,66543.6,15206241.05,2015
2015-09-01,227.18,230.59,225.57,228.63,58765.75,13443780.85,2015
2015-09-02,228.63,229.62,225.36,226.2,54150.19,12337406.44,2015
2015-09-03,226.2,231.06,225.75,230.25,61762.93,14174313.31,2015
2015-09-04,230.25,235.61,228.29,233.67,48280.18,11253257.52,2015
2015-09-05,233.67,243.64,234.74,239.86,66271.08,15939620.21,2015
2015-09-06,239.86,242.66,237.49,239.58,57187.93,13744695.27,2015
2015-09-07,239.58,246.38,239.23,243.24,76353.97,18605471.98,2015
2015-09-08,243.24,244.34,236.49,237.41,69263.89,16636258.68,2015
2015-09-09,237.41,240.63,234.31,238.08,60537.22,14447606.84,2015
2015-09-10,238.08,241.02,237.38,239.9,45773.98,10992443.1,2015
2015-09-11,239.9,240.32,233.32,235.6,43773.9,10407178.6,2015
2015-09-12,235.6,236.16,228.28,230.19,51595.8,11983360.26,2015
2015-09-13,230.19,232.64,225.96,229.91,61097.39,14070910.12,2015
2015-09-14,229.91,242.83,228.03,229.53,49516.04,11425472.46,2015
2015-09-15,229.53,230.89,225.05,228.6,51913.1,11866728.14,2015
2015-09-16,228.6,235.17,227.95,232.72,56060.73,12975914.38,2015
2015-09-17,232.72,234.69,230.58,232.21,53168.52,12397851.98,2015
2015-09-18,232.21,233.35,230.21,231.11,34470.84,8004103.62,2015
2015-09-19,231.11,232.67,229.93,231.09,33153.05,7676869.88,2015
2015-09-20,231.09,231.63,225.0,226.33,53425.18,12180039.21,2015
2015-09-21,226.33,233.24,224.07,230.01,71545.59,16390021.59,2015
2015-09-22,230.01,232.2,228.5,229.89,43602.2,10064288.46,2015
2015-09-23,229.89,235.84,229.57,233.76,72124.09,16797644.6,2015
2015-09-24,233.76,237.58,232.7,235.03,61574.99,14510987.84,2015
2015-09-25,235.03,235.71,232.74,234.3,40288.81,9449846.08,2015
2015-09-26,234.3,234.75,231.84,232.5,36139.39,8429802.53,2015
2015-09-27,232.5,240.39,232.37,238.87,64274.87,15282768.65,2015
2015-09-28,238.87,240.39,234.8,236.71,57296.63,13637645.5,2015
2015-09-29,236.71,237.83,234.39,235.93,50515.18,11946864.9,2015
2015-09-30,235.93,238.66,234.7,237.05,52884.47,12534482.83,2015
2015-10-01,237.05,238.45,235.14,236.71,47941.6,11378441.69,2015
2015-10-02,236.71,239.52,236.07,238.58,43304.67,10338780.01,2015
2015-10-03,238.58,277.58,237.51,238.33,31854.49,7618430.27,2015
2015-10-04,238.33,240.53,236.41,240.15,61240.52,14631928.87,2015
2015-10-05,240.15,247.61,239.36,246.14,78843.88,19242190.45,2015
2015-10-06,246.14,247.28,241.65,242.98,62600.8,15363142.53,2015
2015-10-07,242.98,244.79,241.57,242.58,44153.62,10762328.45,2015
2015-10-08,242.58,244.56,241.34,244.04,40572.8,9897714.74,2015
2015-10-09,244.04,245.93,242.89,245.35,38960.98,9547124.76,2015
2015-10-10,245.35,248.26,244.47,247.65,41425.58,10232454.52,2015
2015-10-11,247.65,248.02,244.65,245.35,40389.34,9961674.07,2015
2015-10-12,245.35,251.19,243.11,248.78,74881.9,18553307.06,2015
2015-10-13,248.78,255.06,248.28,252.33,69581.72,17511356.73,2015
2015-10-14,252.33,256.76,251.17,254.44,60635.46,15465023.84,2015
2015-10-15,254.44,267.27,253.93,262.87,95178.55,24886162.93,2015
2015-10-16,262.87,275.41,261.74,269.58,113842.13,30715446.42,2015
2015-10-17,269.58,272.44,259.53,261.67,52264.98,13921233.73,2015
2015-10-18,261.67,265.95,259.89,263.82,58169.97,15352671.06,2015
2015-10-19,263.82,272.12,262.7,269.75,75401.79,20200355.34,2015
2015-10-20,269.75,272.17,263.54,267.11,59638.03,16006977.1,2015
2015-10-21,267.11,278.74,266.8,274.42,93154.36,25481882.58,2015
2015-10-22,274.42,279.77,273.17,276.92,69321.79,19221822.38,2015
2015-10-23,276.92,283.05,277.01,282.56,60132.74,16875626.47,2015
2015-10-24,282.56,295.56,281.75,287.86,113901.26,32946170.24,2015
2015-10-25,287.86,287.62,279.62,285.15,73205.79,20794049.79,2015
2015-10-26,285.15,298.43,285.09,294.66,105868.3,31003938.2,2015
2015-10-27,294.66,307.46,294.02,303.54,116408.66,35117112.66,2015
2015-10-28,303.54,318.48,300.16,313.63,138919.55,43194878.81,2015
2015-10-29,313.63,334.92,310.82,327.12,156489.02,50796456.31,2015
2015-10-30,327.12,333.25,304.6,311.24,105831.92,33762428.44,2015
2015-10-31,311.24,324.34,304.72,322.95,73712.79,23427549.6,2015
2015-11-01,322.95,365.75,319.75,359.28,223094.73,76864059.45,2015
2015-11-02,359.28,416.78,354.58,396.49,421992.87,163481625.82,2015
2015-11-03,396.49,492.8,368.62,400.89,517733.91,229673024.39,2015
2015-11-04,400.89,447.24,366.08,382.7,302953.09,121763708.16,2015
2015-11-05,382.7,396.35,348.84,369.81,255274.81,94921694.02,2015
2015-11-06,369.81,391.75,368.98,385.09,103025.55,39495095.0,2015
2015-11-07,385.09,389.78,365.49,371.56,94356.82,35907981.64,2015
2015-11-08,371.56,385.11,360.17,380.22,125535.36,47074440.94,2015
2015-11-09,380.22,381.38,323.21,336.69,210288.65,74896052.37,2015
2015-11-10,336.69,341.76,292.38,304.71,263962.67,83078426.53,2015
2015-11-11,304.71,346.13,306.07,333.85,164613.86,54120828.19,2015
2015-11-12,333.85,341.79,323.91,333.77,97247.84,32480298.94,2015
2015-11-13,333.77,369.8,326.35,331.77,71109.3,23836097.89,2015
2015-11-14,331.77,334.78,314.16,317.45,88318.89,28640663.53,2015
2015-11-15,317.45,332.01,314.06,330.21,87141.33,28260517.56,2015
2015-11-16,330.21,342.91,328.15,333.91,98247.88,32944787.48,2015
2015-11-17,333.91,337.39,329.42,335.92,78355.69,26194853.26,2015
2015-11-18,335.92,335.64,323.36,324.98,86374.86,28543062.16,2015
2015-11-19,324.98,327.06,309.48,321.12,109984.76,35090324.43,2015
2015-11-20,321.12,328.42,318.37,324.7,44997.78,14652996.7,2015
2015-11-21,324.7,326.94,319.35,322.78,36748.64,11915632.14,2015
2015-11-22,322.78,325.0,319.89,322.12,42733.54,13839023.95,2015
2015-11-23,322.12,323.26,315.54,318.35,50660.16,16282941.39,2015
2015-11-24,318.35,330.04,315.69,327.52,77684.42,25200934.79,2015
2015-11-25,327.52,368.92,327.4,353.74,211376.8,73395832.57,2015
2015-11-26,353.74,363.9,345.15,359.52,103479.86,36955394.2,2015
2015-11-27,359.52,360.08,350.49,355.83,56171.07,19988111.49,2015
2015-11-28,355.83,372.84,354.55,370.84,67365.88,24546100.04,2015
2015-11-29,370.84,382.56,367.87,377.97,129767.07,48913368.38,2015
2015-11-30,377.97,379.02,353.66,361.8,111904.7,40821470.73,2015
2015-12-01,361.8,363.43,347.16,359.98,92449.73,32881089.02,2015
2015-12-02,359.98,371.37,355.47,360.31,87225.21,31673283.3,2015
2015-12-03,360.31,363.95,354.31,361.67,60548.44,21820610.2,2015
2015-12-04,361.67,390.28,361.5,386.69,115198.52,43438102.1,2015
2015-12-05,386.69,402.19,382.62,393.38,131856.64,52068577.43,2015
2015-12-06,393.38,398.74,381.69,394.28,96750.51,38102878.77,2015
2015-12-07,394.28,411.07,388.03,410.67,74361.57,29543120.08,2015
2015-12-08,410.67,424.58,403.26,416.0,147362.83,61289838.7,2015
2015-12-09,416.0,420.36,409.53,415.49,71661.75,29794270.99,2015
2015-12-10,415.49,453.37,413.72,449.83,175058.38,76433917.46,2015
2015-12-11,449.83,467.71,403.69,432.29,211440.71,91838640.61,2015
2015-12-12,432.29,440.97,420.76,434.69,64139.63,27898250.74,2015
2015-12-13,434.69,449.45,428.84,442.0,218923.82,97068568.78,2015
2015-12-14,442.0,464.23,440.72,462.65,107064.22,48912227.87,2015
2015-12-15,462.65,465.16,437.37,453.98,185221.17,84336145.39,2015
2015-12-16,453.98,458.44,447.29,455.53,64574.94,29344348.08,2015
2015-12-17,455.53,466.12,453.46,463.18,83409.95,38425211.05,2015
2015-12-18,463.18,465.99,452.33,461.2,61309.41,28327900.15,2015
2015-12-19,461.2,462.76,431.1,441.78,121531.64,54316484.95,2015
2015-12-20,441.78,445.54,423.99,437.59,121990.88,53270215.6,2015
2015-12-21,437.59,443.22,433.25,437.03,65785.54,28845536.39,2015
2015-12-22,437.03,444.78,434.28,442.43,63247.04,27877349.1,2015
2015-12-23,442.43,460.62,441.76,452.98,79604.01,36096662.15,2015
2015-12-24,452.98,457.44,449.52,454.05,42390.82,19251958.85,2015
2015-12-25,454.05,456.48,400.45,415.37,208582.27,88564770.72,2015
2015-12-26,415.37,425.51,406.09,422.39,67581.91,28259303.48,2015
2015-12-27,422.39,429.85,417.14,421.76,68345.44,28978639.73,2015
2015-12-28,421.76,433.56,419.3,431.92,70645.37,30163445.65,2015
2015-12-29,431.92,435.04,420.77,427.15,68269.9,29289416.54,2015
2015-12-30,427.15,433.12,417.14,429.95,65213.47,27758278.73,2015
2015-12-31,429.95,437.95,425.86,433.99,46973.12,20334286.58,2015
