Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2023-02-10,21634.86,21897.19,21611.54,21862.19,17100.45,371394433.41,2023
2023-02-11,21862.19,22081.41,21659.69,21790.14,27490.57,601407332.2,2023
2023-02-12,21790.14,21895.37,21407.31,21787.77,58725.99,1271661452.37,2023
2023-02-13,21787.77,22308.02,21587.95,22208.56,51049.58,1121665134.71,2023
2023-02-14,22208.56,24338.52,22059.91,24332.21,70450.63,1636571319.77,2023
2023-02-15,24332.21,25233.22,23522.57,23533.22,89399.75,2195432803.47,2023
2023-02-16,23533.22,25012.32,23368.98,24578.28,83842.0,2024871806.46,2023
2023-02-17,24578.28,24854.76,24454.5,24638.27,22334.7,550069111.96,2023
2023-02-18,24638.27,25175.28,24253.13,24287.53,43529.32,1073608902.53,2023
2023-02-19,24287.53,25098.8,23873.19,24838.09,54396.11,1341924666.63,2023
2023-02-20,24838.09,25216.35,24168.6,24450.5,68937.6,1699888067.11,2023
2023-02-21,24450.5,24471.79,23597.76,24186.92,71228.71,1707889533.14,2023
2023-02-22,24186.92,24595.08,23629.29,23941.1,67725.34,1630064365.85,2023
2023-02-23,23941.1,24125.33,22830.91,23189.78,68652.11,1610829236.2,2023
2023-02-24,23190.14,23218.2,22809.19,23168.68,24727.95,569329617.92,2023
2023-02-25,23168.68,23671.2,23068.22,23557.29,27073.82,632282012.46,2023
2023-02-26,23557.29,23884.1,23148.47,23492.86,45081.05,1057863335.56,2023
2023-02-27,23492.86,23595.27,23038.65,23137.23,34862.93,814380395.42,2023
2023-02-28,23137.23,23980.02,23036.22,23642.8,45323.52,1070132297.9,2023
2023-03-01,23642.8,23794.81,23210.39,23467.23,34727.29,813452928.16,2023
2023-03-02,23467.23,23477.22,22134.9,22360.92,59283.75,1328714697.97,2023
2023-03-03,22360.92,22410.68,22177.19,22353.23,11840.22,264342272.32,2023
2023-03-04,22353.23,22638.92,22243.05,22434.09,20875.88,468467084.05,2023
2023-03-05,22434.09,22595.33,22311.67,22410.79,27089.91,607585243.32,2023
2023-03-06,22410.79,22540.85,21951.39,22201.44,38893.98,865083425.31,2023
2023-03-07,22201.44,22262.91,21628.01,21704.74,41232.56,907354581.02,2023
2023-03-08,21704.74,21822.92,20113.96,20370.48,75232.11,1584851678.8,2023
2023-03-09,20370.48,20371.25,19599.47,20206.71,105350.02,2103890132.26,2023
2023-03-10,20206.71,20847.88,19895.33,20613.6,69435.51,1416403424.21,2023
2023-03-11,20613.6,22224.01,20445.19,22183.71,63957.66,1352204877.06,2023
2023-03-12,22183.71,24596.0,21896.85,24207.1,94501.71,2198916015.73,2023
2023-03-13,24207.1,26522.41,24071.83,24757.56,110643.58,2783419006.43,2023
2023-03-14,24757.56,25272.47,23946.02,24372.11,74114.24,1826358018.09,2023
2023-03-15,24372.11,25211.23,24220.45,25049.83,55408.3,1372954004.0,2023
2023-03-16,25049.83,27782.88,24945.9,27441.41,96426.82,2554985216.53,2023
2023-03-17,27441.41,27749.91,26655.22,26973.46,48843.14,1335463761.57,2023
2023-03-18,26973.46,28441.41,26901.66,28040.29,48163.58,1337898482.67,2023
2023-03-19,28040.29,28539.63,27228.03,27807.05,65834.79,1838684361.11,2023
2023-03-20,27807.05,28494.87,27416.8,28188.11,45696.4,1282225223.57,2023
2023-03-21,28188.11,28902.98,26676.69,27316.18,81267.64,2277940781.79,2023
2023-03-22,27316.18,28807.82,27190.13,28345.7,63194.55,1769187941.89,2023
2023-03-23,28345.7,28421.94,27054.76,27493.01,52231.16,1456957038.0,2023
2023-03-24,27493.01,27819.55,27186.95,27492.83,22474.29,618098148.62,2023
2023-03-25,27492.83,28217.66,27448.83,27995.16,26394.91,734596186.26,2023
2023-03-26,27995.16,28045.33,26551.46,27146.01,45933.42,1256153698.38,2023
2023-03-27,27146.01,27527.5,26638.39,27266.08,36875.77,997573892.51,2023
2023-03-28,27266.08,28643.21,27254.72,28355.7,49571.43,1396887121.69,2023
2023-03-29,28355.7,29171.13,27735.19,28040.71,58696.25,1666973949.92,2023
2023-03-30,28040.71,28651.82,27552.64,28474.62,45335.87,1278854661.75,2023
2023-03-31,28474.62,28816.74,28263.72,28468.49,15689.96,446928904.2,2023
2023-04-01,28468.49,28537.18,27885.3,28187.85,16366.29,461356032.51,2023
2023-04-02,28187.85,28498.51,27292.3,27809.04,47462.93,1328993515.18,2023
2023-04-03,27809.04,28441.54,27671.89,28177.23,32404.02,911124090.2,2023
2023-04-04,28177.23,28766.02,27843.06,28180.06,37846.93,1072312476.98,2023
2023-04-05,28180.06,28191.21,27736.36,28043.49,26094.3,730428566.02,2023
2023-04-06,28043.49,28110.82,27786.82,27927.8,14575.83,407205241.71,2023
2023-04-07,27927.8,28168.77,27879.51,27953.93,9261.95,259437156.74,2023
2023-04-08,27953.93,28539.41,27825.42,28340.68,16329.18,459285638.27,2023
2023-04-09,28340.68,29776.84,28179.73,29655.75,41851.84,1211248945.3,2023
2023-04-10,29655.75,30558.49,29612.35,30226.45,47151.42,1420381272.66,2023
2023-04-11,30226.45,30499.62,29710.91,29905.56,36421.26,1094799669.68,2023
2023-04-12,29905.56,30603.93,29881.9,30407.76,31936.33,967351995.59,2023
2023-04-13,30407.76,31020.32,30015.78,30491.71,48758.42,1491399385.72,2023
2023-04-14,30491.71,30615.21,30237.51,30321.55,13596.83,413221716.15,2023
2023-04-15,30321.55,30562.42,30155.49,30322.37,17283.22,524392638.12,2023
2023-04-16,30322.37,30331.32,29265.91,29446.34,34966.91,1037503329.39,2023
2023-04-17,29446.34,30485.26,29135.27,30395.53,36469.48,1095189891.18,2023
2023-04-18,30395.53,30419.74,28615.79,28821.91,54525.22,1600523152.28,2023
2023-04-19,28821.91,29094.98,28007.09,28248.11,41297.76,1180562733.76,2023
2023-04-20,28248.11,28365.2,27173.44,27261.17,43368.57,1207725781.37,2023
2023-04-21,27261.17,27883.77,27150.5,27820.73,17443.02,479603472.21,2023
2023-04-22,27820.73,27822.57,27352.28,27596.85,18289.06,504160726.43,2023
2023-04-23,27596.85,27988.76,26998.44,27520.93,34236.79,940115640.57,2023
2023-04-24,27520.93,28394.39,27200.99,28308.07,31694.19,876191270.4,2023
2023-04-24,27520.93,28394.39,27200.99,28308.07,31694.19,876191270.4,2023
2023-04-25,28308.07,30016.54,27261.2,28432.89,79154.04,2278451179.33,2023
2023-04-26,28432.89,29890.36,28397.94,29483.94,63333.86,1850604653.99,2023
2023-04-27,29483.94,29600.91,28920.19,29339.99,35166.03,1030276785.7,2023
2023-04-28,29339.99,29457.51,29078.4,29251.2,11330.73,332020115.89,2023
2023-04-29,29251.2,29958.96,29113.64,29236.81,23251.07,685897041.94,2023
2023-04-30,29236.81,29340.45,27680.56,28086.77,43941.31,1246630368.83,2023
2023-05-01,28086.77,28895.93,27899.16,28694.7,32659.37,927486609.7,2023
2023-05-02,28694.7,29278.11,28151.97,29041.65,40257.03,1150554649.51,2023
2023-05-03,29041.65,29376.48,28702.7,28865.72,27573.93,799149017.42,2023
2023-05-04,28865.72,29701.05,28852.44,29548.51,35426.26,1039027772.96,2023
2023-05-05,29548.51,29853.13,28449.95,28943.98,24527.41,713641803.94,2023
2023-05-06,28943.98,29212.06,28547.22,28572.81,16604.62,480627306.93,2023
2023-05-07,28572.81,28786.01,27396.42,27783.42,40605.62,1136175854.67,2023
2023-05-08,27783.42,27963.87,27510.12,27680.21,22925.76,634693185.14,2023
2023-05-09,27680.21,28330.36,26840.62,27628.73,41945.8,1162217682.96,2023
2023-05-10,27628.73,27642.56,26731.83,26991.62,29504.51,802346192.21,2023
2023-05-11,26991.62,27092.93,25833.3,26807.09,42526.8,1123450368.34,2023
2023-05-12,26807.09,27043.5,26705.45,26788.88,12502.23,335722601.8,2023
2023-05-13,26788.88,27189.55,26611.92,26931.44,11877.98,319668371.39,2023
2023-05-14,26931.44,27668.19,26759.29,27176.27,27959.1,764041771.98,2023
2023-05-15,27176.27,27304.97,26869.45,27036.57,23994.43,649282623.49,2023
2023-05-16,27036.57,27488.05,26565.39,27406.21,29196.37,788279620.49,2023
2023-05-17,27406.21,27476.67,26379.63,26823.31,27707.43,749234030.86,2023
2023-05-18,26823.31,27178.6,26668.92,26888.42,16460.59,442561192.0,2023
2023-05-19,26888.42,27164.5,26840.23,27118.54,7375.52,199050865.32,2023
2023-05-20,27118.54,27280.07,26691.06,26755.17,11973.11,322799242.35,2023
2023-05-21,26755.17,27084.08,26548.27,26855.4,17684.89,474287648.56,2023
2023-05-22,26855.4,27480.33,26808.03,27224.7,21235.04,578611517.74,2023
2023-05-23,27224.7,27225.89,26092.06,26326.17,31836.22,843296169.29,2023
2023-05-24,26326.17,26605.5,25882.27,26480.21,22984.71,604389199.53,2023
2023-05-25,26480.21,26940.67,26338.96,26719.7,20356.54,542617989.88,2023
2023-05-26,26719.7,26902.14,26585.34,26872.59,7427.77,198605797.63,2023
2023-05-27,26872.59,28249.51,26789.58,28077.57,19785.88,543751511.42,2023
2023-05-28,28077.57,28450.88,27546.65,27746.07,21644.99,604161699.4,2023
2023-05-29,27746.07,28052.68,27568.98,27703.56,23615.79,656814149.04,2023
2023-05-30,27703.56,27836.82,26853.57,27220.17,28352.48,770131646.3,2023
2023-05-31,27220.17,27347.94,26628.22,26825.73,23979.7,645324727.67,2023
2023-06-01,26825.73,27305.0,26519.23,27251.14,23786.38,643162971.0,2023
2023-06-02,27251.14,27330.86,26946.35,27078.3,8092.89,219785033.16,2023
2023-06-03,27078.3,27451.16,26964.17,27125.24,9147.43,248793311.51,2023
2023-06-04,27125.24,27135.1,25411.77,25740.46,37219.66,973121005.98,2023
2023-06-05,25740.46,27379.88,25380.61,27269.02,38336.34,1007782393.96,2023
2023-06-06,27269.02,27423.02,26132.38,26348.91,30599.1,816508052.84,2023
2023-06-07,26348.91,26816.33,26225.25,26509.09,15156.05,401604313.0,2023
2023-06-08,26509.09,26777.91,26290.32,26483.81,16583.88,439912147.38,2023
2023-06-09,26483.81,26533.58,25424.05,25856.18,31361.96,809187356.13,2023
2023-06-10,25856.18,26214.2,25655.94,25937.58,13172.72,341057974.45,2023
2023-06-11,25937.58,26099.5,25629.48,25905.64,17060.82,441188405.58,2023
2023-06-12,25905.64,26425.22,25717.6,25928.94,23047.35,599487905.69,2023
2023-06-13,25928.94,26074.14,24836.48,25125.73,26761.01,684056303.1,2023
2023-06-14,25125.73,25740.96,24765.75,25574.36,32804.74,824201465.11,2023
2023-06-15,25574.36,26479.27,25205.5,26330.59,27648.16,715401866.52,2023
2023-06-16,26330.59,26780.79,26170.91,26510.43,12515.48,331591669.75,2023
2023-06-17,26510.43,26686.77,26260.74,26338.0,9378.95,248624880.04,2023
2023-06-18,26338.0,27036.32,26265.34,26842.09,17956.62,477713441.96,2023
2023-06-19,26842.09,28407.13,26648.29,28319.35,45985.63,1265530107.38,2023
2023-06-20,28319.35,30780.84,28276.59,30000.55,57981.94,1710075101.48,2023
2023-06-21,30000.55,30499.85,29611.53,29892.81,34380.15,1034077333.64,2023
2023-06-22,29892.81,31416.26,29818.21,30705.39,41294.22,1263857697.39,2023
2023-06-23,30705.39,30811.37,30276.97,30548.2,13046.45,399256498.04,2023
2023-06-24,30548.2,31051.66,30297.61,30473.64,13393.19,410384145.76,2023
2023-06-25,30473.64,30658.58,29930.89,30271.91,21681.68,656487409.95,2023
2023-06-26,30271.91,31013.13,30232.66,30696.99,22312.5,683163079.08,2023
2023-06-27,30696.99,30714.46,29862.15,30078.9,19096.02,577536151.3,2023
2023-06-28,30078.9,30833.99,30043.07,30447.17,21447.12,654120553.86,2023
2023-06-29,30447.17,31272.25,29465.7,30471.06,47299.15,1438707503.25,2023
2023-06-30,30471.06,30653.27,30321.27,30590.76,7261.71,221634243.18,2023
2023-07-01,30590.76,30788.75,30181.34,30617.66,8660.66,264438993.35,2023
2023-07-02,30617.66,31388.17,30575.7,31160.24,19619.43,606995802.76,2023
2023-07-03,31160.24,31331.3,30638.68,30774.39,13276.48,411450957.26,2023
2023-07-04,30774.39,30877.17,30201.06,30503.07,15878.7,484235780.2,2023
2023-07-05,30503.07,31521.11,29869.18,29907.98,30802.77,942103548.67,2023
2023-07-06,29907.98,30450.48,29725.12,30349.69,19368.34,584908167.72,2023
2023-07-07,30349.69,30383.67,30056.18,30294.36,6360.91,192238272.3,2023
2023-07-08,30294.36,30441.0,30074.68,30171.49,7139.62,216124236.01,2023
2023-07-09,30171.49,31045.4,29964.03,30421.04,22193.83,674592681.26,2023
2023-07-10,30421.04,30805.91,30314.1,30626.62,17665.77,539220942.45,2023
2023-07-11,30626.62,30977.57,30214.19,30385.22,24693.12,755704294.14,2023
2023-07-12,30385.22,31844.94,30259.09,31475.78,42344.72,1314075890.88,2023
2023-07-13,31475.78,31636.78,29929.3,30331.09,33129.0,1021600213.08,2023
2023-07-14,30331.09,30403.12,30258.91,30298.45,4925.15,149344124.18,2023
2023-07-15,30298.45,30450.66,30083.92,30248.17,7411.25,224532522.64,2023
2023-07-16,30248.17,30340.04,29675.15,30147.68,18560.1,558752237.54,2023
2023-07-17,30147.68,30244.13,29538.16,29863.79,18759.37,560798877.42,2023
2023-07-18,29863.79,30193.82,29765.06,29918.6,14893.37,446435257.92,2023
2023-07-19,29918.6,30417.9,29577.88,29809.61,19269.41,577250260.25,2023
2023-07-20,29809.61,30060.04,29737.09,29911.46,13254.74,395907301.04,2023
2023-07-21,29911.46,30000.3,29635.44,29791.61,6111.68,182484169.27,2023
2023-07-22,29791.61,30345.9,29738.58,30085.68,8140.53,244328645.64,2023
2023-07-23,30085.68,30097.78,28860.94,29181.04,25436.68,744538575.95,2023
2023-07-24,29181.04,29367.59,29054.49,29226.63,12141.51,354541899.17,2023
2023-07-25,29226.63,29682.98,29098.81,29352.06,16583.36,486510821.91,2023
2023-07-26,29352.06,29566.99,29082.04,29217.05,12727.55,373268935.18,2023
2023-07-27,29217.05,29528.45,29121.24,29316.82,11707.43,342975082.63,2023
2023-07-28,29316.82,29406.57,29258.14,29358.76,4989.17,146316009.97,2023
2023-07-29,29358.76,29449.84,29043.43,29283.34,7661.41,224246250.77,2023
2023-07-30,29283.34,29524.99,29108.82,29231.47,14553.25,426457343.16,2023
2023-07-31,29231.47,29721.48,28564.09,29699.74,28319.33,822433494.24,2023
2023-08-01,29699.74,30029.06,28914.46,29163.69,28507.89,838251477.68,2023
2023-08-02,29163.69,29397.03,28945.61,29177.75,15427.08,450334651.17,2023
2023-08-03,29177.75,29308.95,28794.51,29078.51,12900.38,375805085.38,2023
2023-08-04,29078.51,29111.36,28953.98,29050.34,4135.0,120051247.27,2023
2023-08-05,29050.34,29164.68,28962.89,29046.16,4361.16,126689336.09,2023
2023-08-06,29046.16,29245.27,28672.37,29182.16,16388.65,475156597.17,2023
2023-08-07,29182.16,30210.36,29111.88,29770.51,26561.94,786792606.34,2023
2023-08-08,29770.51,30120.86,29356.43,29566.47,17933.09,532770863.32,2023
2023-08-09,29566.47,29707.55,29319.58,29428.1,12722.06,375142806.93,2023
2023-08-10,29428.1,29535.4,29219.56,29403.56,10550.47,310027638.11,2023
2023-08-11,29403.56,29471.12,29356.08,29417.08,3495.96,102819295.5,2023
2023-08-12,29417.08,29447.27,29257.12,29281.55,3928.8,115373186.78,2023
2023-08-13,29281.55,29664.61,29082.39,29409.22,12333.02,362522208.47,2023
2023-08-14,29409.22,29460.86,29056.77,29171.23,10214.85,299026558.28,2023
2023-08-15,29171.23,29228.22,28696.21,28702.8,16506.96,479152538.98,2023
2023-08-16,28702.8,28752.02,25328.06,26629.67,50603.71,1394530695.43,2023
2023-08-17,26629.67,26823.13,25629.62,26049.69,33853.32,888090076.41,2023
2023-08-18,26049.69,26266.25,25797.39,26095.8,10190.62,265159375.46,2023
2023-08-19,26095.8,26291.33,25983.85,26191.01,7358.66,192271431.08,2023
2023-08-20,26191.01,26248.2,25819.92,26126.18,16512.71,430024076.12,2023
2023-08-21,26126.18,26137.6,25369.8,26043.01,19880.36,514473682.56,2023
2023-08-22,26043.01,26807.82,25802.48,26429.4,25584.15,672652092.31,2023
2023-08-23,26429.4,26565.88,25859.32,26166.22,17135.14,449180401.68,2023
2023-08-24,26166.22,26291.13,25759.58,26051.29,18808.91,489263026.85,2023
2023-08-25,26051.29,26109.19,25979.58,26010.35,3572.84,93024725.64,2023
2023-08-26,26010.35,26168.79,25966.75,26091.32,4137.97,107924452.3,2023
2023-08-27,26091.32,26233.53,25861.84,26106.0,11633.38,302943657.3,2023
2023-08-28,26106.0,28154.08,25911.89,27724.41,39870.36,1089036684.85,2023
2023-08-29,27724.41,27766.41,27036.49,27305.41,19031.6,520197058.0,2023
2023-08-30,27305.41,27563.68,25683.18,25937.29,27850.06,741278108.53,2023
2023-08-31,25937.29,26137.14,25323.44,25798.79,24807.18,639696809.37,2023
2023-09-01,25798.79,25980.31,25729.66,25868.56,7017.96,181289556.36,2023
2023-09-02,25868.56,26115.72,25805.82,25971.37,6190.05,160541183.85,2023
2023-09-03,25971.37,26089.36,25636.28,25816.24,8832.41,228454428.06,2023
2023-09-04,25816.24,25878.61,25567.56,25785.01,10888.31,280146729.52,2023
2023-09-05,25785.01,26019.64,25379.85,25751.71,15183.61,390027105.24,2023
2023-09-06,25751.71,26426.41,25600.8,26264.75,18952.45,491838528.79,2023
2023-09-07,26264.75,26443.61,25650.9,25907.13,18556.34,482397556.59,2023
2023-09-08,25907.13,25936.62,25799.89,25898.41,4094.4,105931726.4,2023
2023-09-09,25898.41,26020.84,25589.02,25833.67,8434.22,217583144.54,2023
2023-09-10,25833.67,25889.38,24911.78,25157.07,24481.75,619642052.88,2023
2023-09-11,25157.07,26545.24,25128.37,25840.34,36111.44,937711286.48,2023
2023-09-12,25840.34,26432.59,25768.65,26227.49,18955.32,495397769.94,2023
2023-09-13,26227.49,26845.74,26136.39,26533.66,24488.8,649517751.61,2023
2023-09-14,26533.66,26879.57,26224.91,26605.49,17339.0,459310066.65,2023
2023-09-15,26605.49,26771.68,26459.99,26569.13,7062.9,187703875.45,2023
2023-09-16,26569.13,26621.93,26413.39,26533.12,5698.34,151125765.17,2023
2023-09-17,26533.12,27425.7,26394.81,26767.82,29536.95,797114111.3,2023
2023-09-18,26767.82,27493.85,26676.6,27219.02,24703.82,670630172.73,2023
2023-09-19,27219.02,27389.22,26814.07,27126.4,21439.58,581302466.15,2023
2023-09-20,27126.4,27162.0,26373.55,26567.47,20948.1,559336631.68,2023
2023-09-21,26567.47,26738.04,26478.87,26583.16,15354.82,408613785.26,2023
2023-09-22,26583.16,26640.84,26522.49,26585.41,5251.29,139605320.21,2023
2023-09-23,26585.41,26732.91,26146.79,26261.44,9848.35,260953441.64,2023
2023-09-24,26261.44,26439.02,25997.17,26297.93,19804.27,518905094.49,2023
2023-09-25,26297.93,26395.42,26090.75,26212.59,12902.09,338286231.16,2023
2023-09-26,26212.59,26828.5,26096.78,26360.2,24188.11,638562791.04,2023
2023-09-27,26360.2,27306.05,26328.53,27027.2,30832.51,827813877.45,2023
2023-09-28,27027.2,27233.94,26674.22,26909.4,21721.72,585322764.87,2023
2023-09-29,26909.4,27095.39,26887.09,26964.27,7260.78,195916128.74,2023
2023-09-30,26964.27,28060.49,26958.76,27994.51,16861.15,464200302.08,2023
2023-10-01,27994.51,28585.13,27312.81,27507.22,42701.42,1198411956.48,2023
2023-10-02,27507.22,27669.05,27170.07,27428.66,22621.25,620603083.21,2023
2023-10-03,27428.66,27836.54,27222.97,27789.8,18061.23,497243557.18,2023
2023-10-04,27789.8,28128.37,27363.01,27414.59,25127.82,696054430.54,2023
2023-10-05,27414.59,28280.04,27181.63,27946.61,25278.57,701648471.47,2023
2023-10-06,27946.61,28035.05,27864.11,27973.69,7351.08,205394649.0,2023
2023-10-07,27973.69,28105.36,27714.35,27933.57,8547.03,238690010.87,2023
2023-10-08,27933.57,27999.8,27282.89,27598.77,21887.87,603964078.09,2023
2023-10-09,27598.77,27735.72,27298.5,27395.4,18600.95,511109469.33,2023
2023-10-10,27395.4,27475.69,26531.55,26871.21,30496.51,821395574.15,2023
2023-10-11,26871.21,26937.98,26549.78,26756.23,16400.37,438531983.5,2023
2023-10-12,26756.23,27110.91,26674.97,26862.9,18507.04,496779424.55,2023
2023-10-13,26862.9,26982.78,26810.02,26854.52,5865.21,157685357.78,2023
2023-10-14,26854.52,27297.26,26813.06,27177.41,10978.68,297110024.59,2023
2023-10-15,27177.41,30009.15,27131.48,28518.37,66720.48,1884462991.7,2023
2023-10-16,28518.37,28628.83,28094.14,28409.46,26038.83,739741149.31,2023
2023-10-17,28409.46,28988.79,28156.7,28328.07,23999.55,682875511.71,2023
2023-10-18,28328.07,28927.17,28135.5,28733.78,25550.36,730081363.3,2023
2023-10-19,28733.78,30243.12,28596.96,29684.37,42016.08,1241026952.55,2023
2023-10-20,29684.37,30365.61,29480.22,29924.08,15637.83,467626116.49,2023
2023-10-21,29924.08,30232.64,29674.58,30001.44,13845.91,414432274.92,2023
2023-10-22,30001.44,34739.17,29898.26,33084.08,73249.41,2308556876.22,2023
2023-10-23,33084.08,35183.22,32857.8,33923.52,75112.67,2559949343.79,2023
2023-10-24,33923.52,35136.87,33698.9,34503.4,43002.87,1481128342.82,2023
2023-10-25,34503.4,34836.51,33746.16,34157.06,36463.09,1248469956.72,2023
2023-10-26,34157.06,34246.78,33406.13,33907.7,30792.41,1044635721.14,2023
2023-10-27,33907.7,34494.4,33876.07,34090.05,10888.97,371696781.35,2023
2023-10-28,34090.05,34761.09,33947.8,34535.38,13639.48,469534963.71,2023
2023-10-29,34535.38,34862.12,34090.22,34494.56,23948.89,825552244.82,2023
2023-10-30,34494.56,34726.05,34058.4,34657.73,21982.74,756326173.72,2023
2023-10-31,34657.73,35623.76,34096.9,35439.76,34274.26,1190955576.06,2023
2023-11-01,35439.76,35973.2,34323.19,34947.15,31205.25,1097011932.14,2023
2023-11-02,34947.15,34950.21,34118.29,34732.28,27811.97,960199464.71,2023
2023-11-03,34732.28,35278.07,34606.38,35086.09,10840.41,377653497.47,2023
2023-11-04,35086.09,35393.84,34489.02,35039.47,15210.52,533016306.01,2023
2023-11-05,35039.47,35288.36,34758.64,35054.59,17520.44,613732584.95,2023
2023-11-06,35054.59,35929.83,34537.87,35421.85,28810.78,1012278827.62,2023
2023-11-07,35421.85,36109.43,35120.46,35638.33,26404.64,937630450.49,2023
2023-11-08,35638.33,37990.51,35557.78,36704.14,62530.57,2296501186.4,2023
2023-11-09,36704.14,37536.44,36342.27,37321.51,32545.3,1206040827.09,2023
2023-11-10,37321.51,37417.29,36701.83,37142.22,14920.5,553215494.09,2023
2023-11-11,37142.22,37233.45,36747.05,37079.76,9320.87,345567975.97,2023
2023-11-12,37079.76,37429.52,36358.0,36482.51,24368.53,897671274.64,2023
2023-11-13,36482.51,36752.31,34788.17,35551.21,33896.65,1219819360.84,2023
2023-11-14,35551.21,37977.31,35374.22,37884.19,39005.98,1436101057.95,2023
2023-11-15,37884.19,37951.14,35512.38,36162.42,38917.77,1428319260.74,2023
2023-11-16,36162.42,36780.63,35873.7,36626.32,28253.69,1027029255.11,2023
2023-11-17,36626.32,36853.45,36212.85,36591.19,8649.03,316037508.01,2023
2023-11-18,36591.19,37529.1,36411.61,37388.64,11668.93,430198062.65,2023
2023-11-19,37388.64,37770.11,36767.05,37476.66,31117.45,1162294169.25,2023
2023-11-20,37476.66,37665.29,35753.93,35758.72,42793.3,1579350547.76,2023
2023-11-21,35758.72,37866.63,35656.41,37424.2,36262.61,1335151412.8,2023
2023-11-22,37424.2,37646.06,36892.34,37299.18,16793.76,626668140.1,2023
2023-11-23,37299.18,38432.07,37262.39,37737.05,34951.5,1322597274.57,2023
2023-11-24,37737.05,37907.84,37616.03,37801.92,8271.55,312424824.64,2023
2023-11-25,37801.92,37829.46,37159.52,37460.21,12751.26,478214999.45,2023
2023-11-26,37460.21,37568.17,36727.3,37246.29,24674.21,914744666.52,2023
2023-11-27,37246.29,38410.41,36879.99,37836.63,33506.06,1265755538.49,2023
2023-11-28,37836.63,38456.97,37589.12,37861.9,27433.75,1041457987.13,2023
2023-11-29,37861.9,38149.78,37505.7,37729.58,16874.61,637264648.28,2023
2023-11-30,37729.58,38982.35,37626.12,38699.84,32942.59,1268612412.23,2023
2023-12-01,38699.84,39712.52,38659.45,39469.35,17299.38,677167721.21,2023
2023-12-02,39469.35,40203.23,39288.91,39980.93,16087.63,638707315.07,2023
